node,SIMPLE_NAME, line no: 18,Node,SIMPLE_NAME, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
node,SIMPLE_NAME, line no: 19,Node,SIMPLE_NAME, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
node,SIMPLE_NAME, line no: 20,Node,SIMPLE_NAME, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
this.successors=new ArrayList<>(),ASSIGNMENT, line no: 21,this.successors=new ArrayList<Node>(),ASSIGNMENT, 0.9166666666666666, 0.0, 0.0, 0.0, 0.9166666666666666, 1.0
this.predecessors=new ArrayList<>(),ASSIGNMENT, line no: 22,this.predecessors=new ArrayList<Node>(),ASSIGNMENT, 0.9166666666666666, 0.0, 0.0, 0.0, 0.9166666666666666, 1.0
new ArrayList<>(),CLASS_INSTANCE_CREATION, line no: 21,new ArrayList<Node>(),CLASS_INSTANCE_CREATION, 0.875, 0.0, 0.0, 0.0, 0.875, 1.0
new ArrayList<>(),CLASS_INSTANCE_CREATION, line no: 22,new ArrayList<Node>(),CLASS_INSTANCE_CREATION, 0.875, 0.0, 0.0, 0.0, 0.875, 1.0
this.successors=new ArrayList<>(),ASSIGNMENT, line no: 21,this.predecessors=new ArrayList<>(),ASSIGNMENT, 0.8333333333333334, 0.0, 0.0, 0.0, 0.8333333333333334, 1.0
this.predecessors=new ArrayList<>(),ASSIGNMENT, line no: 22,this.successors=new ArrayList<>(),ASSIGNMENT, 0.8333333333333334, 0.0, 0.0, 0.0, 0.8333333333333334, 1.0
Node,SIMPLE_NAME, line no: 15,node,SIMPLE_NAME, 0.8164965809277261, 0.0, 0.0, 0.0, 1.0, 0.8164965809277261
node,SIMPLE_NAME, line no: 17,Node,SIMPLE_NAME, 0.8164965809277261, 0.0, 0.0, 0.0, 1.0, 0.8164965809277261
this.value=value,ASSIGNMENT, line no: 19,this.value=null,ASSIGNMENT, 0.8, 0.0, 0.0, 0.0, 0.8, 1.0
this.successor=null,ASSIGNMENT, line no: 20,this.successor=successor,ASSIGNMENT, 0.8, 0.0, 0.0, 0.0, 0.8, 1.0
this.successor=successor,ASSIGNMENT, line no: 46,this.successor=null,ASSIGNMENT, 0.8, 0.0, 0.0, 0.0, 0.8, 1.0
this.successors=new ArrayList<>(),ASSIGNMENT, line no: 21,this.predecessors=new ArrayList<Node>(),ASSIGNMENT, 0.7692307692307693, 0.0, 0.0, 0.0, 0.7692307692307693, 1.0
this.predecessors=new ArrayList<>(),ASSIGNMENT, line no: 22,this.successors=new ArrayList<Node>(),ASSIGNMENT, 0.7692307692307693, 0.0, 0.0, 0.0, 0.7692307692307693, 1.0
nextnode=node.getSuccessor(),ASSIGNMENT, line no: 18,node.getSuccessor(),METHOD_INVOCATION, 0.75, 0.0, 0.0, 0.0, 0.75, 1.0
node.getSuccessor(),METHOD_INVOCATION, line no: 18,nextnode=node.getSuccessor(),ASSIGNMENT, 0.75, 0.0, 0.0, 0.0, 0.75, 1.0
this.value=value,ASSIGNMENT, line no: 19,this.value,FIELD_ACCESS, 0.75, 0.0, 0.0, 0.0, 0.75, 1.0
this.value,FIELD_ACCESS, line no: 19,this.value=value,ASSIGNMENT, 0.75, 0.0, 0.0, 0.0, 0.75, 1.0
this.successor,FIELD_ACCESS, line no: 20,this.successor=successor,ASSIGNMENT, 0.75, 0.0, 0.0, 0.0, 0.75, 1.0
this.successors,FIELD_ACCESS, line no: 21,this.successors=successors,ASSIGNMENT, 0.75, 0.0, 0.0, 0.0, 0.75, 1.0
this.predecessors,FIELD_ACCESS, line no: 22,this.predecessors=predecessors,ASSIGNMENT, 0.75, 0.0, 0.0, 0.0, 0.75, 1.0
this.successor=successor,ASSIGNMENT, line no: 46,this.successor,FIELD_ACCESS, 0.75, 0.0, 0.0, 0.0, 0.75, 1.0
this.successor,FIELD_ACCESS, line no: 46,this.successor=successor,ASSIGNMENT, 0.75, 0.0, 0.0, 0.0, 0.75, 1.0
this.successor=null,ASSIGNMENT, line no: 20,this.value=null,ASSIGNMENT, 0.6666666666666666, 0.0, 0.0, 0.0, 0.6666666666666666, 1.0
this.successors=new ArrayList<>(),ASSIGNMENT, line no: 21,new ArrayList<>(),CLASS_INSTANCE_CREATION, 0.6363636363636364, 0.0, 0.0, 0.0, 0.6363636363636364, 1.0
new ArrayList<>(),CLASS_INSTANCE_CREATION, line no: 21,this.successors=new ArrayList<>(),ASSIGNMENT, 0.6363636363636364, 0.0, 0.0, 0.0, 0.6363636363636364, 1.0
new ArrayList<>(),CLASS_INSTANCE_CREATION, line no: 21,this.predecessors=new ArrayList<>(),ASSIGNMENT, 0.6363636363636364, 0.0, 0.0, 0.0, 0.6363636363636364, 1.0
this.predecessors=new ArrayList<>(),ASSIGNMENT, line no: 22,new ArrayList<>(),CLASS_INSTANCE_CREATION, 0.6363636363636364, 0.0, 0.0, 0.0, 0.6363636363636364, 1.0
new ArrayList<>(),CLASS_INSTANCE_CREATION, line no: 22,this.successors=new ArrayList<>(),ASSIGNMENT, 0.6363636363636364, 0.0, 0.0, 0.0, 0.6363636363636364, 1.0
new ArrayList<>(),CLASS_INSTANCE_CREATION, line no: 22,this.predecessors=new ArrayList<>(),ASSIGNMENT, 0.6363636363636364, 0.0, 0.0, 0.0, 0.6363636363636364, 1.0
node.getSuccessor(),METHOD_INVOCATION, line no: 18,node.setSuccessor(prevnode),METHOD_INVOCATION, 0.625, 0.0, 0.0, 0.0, 0.625, 1.0
node.setSuccessor(prevnode),METHOD_INVOCATION, line no: 19,node.getSuccessor(),METHOD_INVOCATION, 0.625, 0.0, 0.0, 0.0, 0.625, 1.0
this.value=value,ASSIGNMENT, line no: 19,this.successor=successor,ASSIGNMENT, 0.6, 0.0, 0.0, 0.0, 0.6, 1.0
this.value=value,ASSIGNMENT, line no: 19,this.successors=successors,ASSIGNMENT, 0.6, 0.0, 0.0, 0.0, 0.6, 1.0
this.value=value,ASSIGNMENT, line no: 19,this.predecessors=predecessors,ASSIGNMENT, 0.6, 0.0, 0.0, 0.0, 0.6, 1.0
this.value,FIELD_ACCESS, line no: 19,this.value=null,ASSIGNMENT, 0.6, 0.0, 0.0, 0.0, 0.6, 1.0
this.successor=null,ASSIGNMENT, line no: 20,this.successor,FIELD_ACCESS, 0.6, 0.0, 0.0, 0.0, 0.6, 1.0
this.successor,FIELD_ACCESS, line no: 20,this.successor=null,ASSIGNMENT, 0.6, 0.0, 0.0, 0.0, 0.6, 1.0
this.successor=successor,ASSIGNMENT, line no: 46,this.value=value,ASSIGNMENT, 0.6, 0.0, 0.0, 0.0, 0.6, 1.0
this.successor=successor,ASSIGNMENT, line no: 46,this.successors=successors,ASSIGNMENT, 0.6, 0.0, 0.0, 0.0, 0.6, 1.0
this.successor=successor,ASSIGNMENT, line no: 46,this.predecessors=predecessors,ASSIGNMENT, 0.6, 0.0, 0.0, 0.0, 0.6, 1.0
this.successor,FIELD_ACCESS, line no: 46,this.successor=null,ASSIGNMENT, 0.6, 0.0, 0.0, 0.0, 0.6, 1.0
