longest_common_subsequence(a.substring(1) b),METHOD_INVOCATION, line no: 18,longest_common_subsequence(a b.substring(1)),METHOD_INVOCATION, 0.6037075533048725, 0.0, 0.0, 0.9545454545454546, 0.0, 0.6324555320336759
longest_common_subsequence(a b.substring(1)),METHOD_INVOCATION, line no: 20,longest_common_subsequence(a.substring(1) b),METHOD_INVOCATION, 0.6037075533048725, 0.0, 0.0, 0.9545454545454546, 0.0, 0.6324555320336759
longest_common_subsequence(a.substring(1) b),METHOD_INVOCATION, line no: 21,longest_common_subsequence(a b.substring(1)),METHOD_INVOCATION, 0.6037075533048725, 0.0, 0.0, 0.9545454545454546, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 18,b.substring(1),METHOD_INVOCATION, 0.5872801368884133, 0.0, 0.0, 0.9285714285714286, 0.0, 0.6324555320336759
b.substring(1),METHOD_INVOCATION, line no: 20,a.substring(1),METHOD_INVOCATION, 0.5872801368884133, 0.0, 0.0, 0.9285714285714286, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 21,b.substring(1),METHOD_INVOCATION, 0.5872801368884133, 0.0, 0.0, 0.9285714285714286, 0.0, 0.6324555320336759
a.isEmpty(),METHOD_INVOCATION, line no: 15,b.isEmpty(),METHOD_INVOCATION, 0.5749595745760689, 0.0, 0.0, 0.9090909090909091, 0.0, 0.6324555320336759
b.isEmpty(),METHOD_INVOCATION, line no: 15,a.isEmpty(),METHOD_INVOCATION, 0.5749595745760689, 0.0, 0.0, 0.9090909090909091, 0.0, 0.6324555320336759
a.charAt(0),METHOD_INVOCATION, line no: 17,b.charAt(0),METHOD_INVOCATION, 0.5749595745760689, 0.0, 0.0, 0.9090909090909091, 0.0, 0.6324555320336759
b.charAt(0),METHOD_INVOCATION, line no: 17,a.charAt(0),METHOD_INVOCATION, 0.5749595745760689, 0.0, 0.0, 0.9090909090909091, 0.0, 0.6324555320336759
a.charAt(0),METHOD_INVOCATION, line no: 18,b.charAt(0),METHOD_INVOCATION, 0.5749595745760689, 0.0, 0.0, 0.9090909090909091, 0.0, 0.6324555320336759
fst.length(),METHOD_INVOCATION, line no: 22,snd.length(),METHOD_INVOCATION, 0.5270462766947299, 0.0, 0.0, 0.8333333333333334, 0.0, 0.6324555320336759
snd.length(),METHOD_INVOCATION, line no: 22,fst.length(),METHOD_INVOCATION, 0.5270462766947299, 0.0, 0.0, 0.8333333333333334, 0.0, 0.6324555320336759
a.charAt(0) + longest_common_subsequence(a.substring(1) b),INFIX_EXPRESSION, line no: 18,longest_common_subsequence(a.substring(1) b),METHOD_INVOCATION, 0.47979385188761614, 0.0, 0.0, 0.7586206896551724, 0.0, 0.6324555320336759
longest_common_subsequence(a.substring(1) b),METHOD_INVOCATION, line no: 18,a.charAt(0) + longest_common_subsequence(a.substring(1) b),INFIX_EXPRESSION, 0.47979385188761614, 0.0, 0.0, 0.7586206896551724, 0.0, 0.6324555320336759
longest_common_subsequence(a.substring(1) b),METHOD_INVOCATION, line no: 21,a.charAt(0) + longest_common_subsequence(a.substring(1) b),INFIX_EXPRESSION, 0.47979385188761614, 0.0, 0.0, 0.7586206896551724, 0.0, 0.6324555320336759
a.charAt(0) + longest_common_subsequence(a.substring(1) b),INFIX_EXPRESSION, line no: 18,longest_common_subsequence(a b.substring(1)),METHOD_INVOCATION, 0.4579850404381791, 0.0, 0.0, 0.7241379310344828, 0.0, 0.6324555320336759
longest_common_subsequence(a b.substring(1)),METHOD_INVOCATION, line no: 20,a.charAt(0) + longest_common_subsequence(a.substring(1) b),INFIX_EXPRESSION, 0.4579850404381791, 0.0, 0.0, 0.7241379310344828, 0.0, 0.6324555320336759
fst.length() >= snd.length() ? fst : snd,CONDITIONAL_EXPRESSION, line no: 22,fst.length() >= snd.length(),INFIX_EXPRESSION, 0.4427188724235731, 0.0, 0.0, 0.7, 0.0, 0.6324555320336759
fst.length() >= snd.length(),INFIX_EXPRESSION, line no: 22,fst.length() >= snd.length() ? fst : snd,CONDITIONAL_EXPRESSION, 0.4427188724235731, 0.0, 0.0, 0.7, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 18,substring,SIMPLE_NAME, 0.4065785563073631, 0.0, 0.0, 0.6428571428571429, 0.0, 0.6324555320336759
substring,SIMPLE_NAME, line no: 18,a.substring(1),METHOD_INVOCATION, 0.4065785563073631, 0.0, 0.0, 0.6428571428571429, 0.0, 0.6324555320336759
substring,SIMPLE_NAME, line no: 18,b.substring(1),METHOD_INVOCATION, 0.4065785563073631, 0.0, 0.0, 0.6428571428571429, 0.0, 0.6324555320336759
b.substring(1),METHOD_INVOCATION, line no: 20,substring,SIMPLE_NAME, 0.4065785563073631, 0.0, 0.0, 0.6428571428571429, 0.0, 0.6324555320336759
substring,SIMPLE_NAME, line no: 20,a.substring(1),METHOD_INVOCATION, 0.4065785563073631, 0.0, 0.0, 0.6428571428571429, 0.0, 0.6324555320336759
substring,SIMPLE_NAME, line no: 20,b.substring(1),METHOD_INVOCATION, 0.4065785563073631, 0.0, 0.0, 0.6428571428571429, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 21,substring,SIMPLE_NAME, 0.4065785563073631, 0.0, 0.0, 0.6428571428571429, 0.0, 0.6324555320336759
substring,SIMPLE_NAME, line no: 21,a.substring(1),METHOD_INVOCATION, 0.4065785563073631, 0.0, 0.0, 0.6428571428571429, 0.0, 0.6324555320336759
substring,SIMPLE_NAME, line no: 21,b.substring(1),METHOD_INVOCATION, 0.4065785563073631, 0.0, 0.0, 0.6428571428571429, 0.0, 0.6324555320336759
a.isEmpty(),METHOD_INVOCATION, line no: 15,isEmpty,SIMPLE_NAME, 0.4024717022032483, 0.0, 0.0, 0.6363636363636364, 0.0, 0.6324555320336759
isEmpty,SIMPLE_NAME, line no: 15,a.isEmpty(),METHOD_INVOCATION, 0.4024717022032483, 0.0, 0.0, 0.6363636363636364, 0.0, 0.6324555320336759
isEmpty,SIMPLE_NAME, line no: 15,b.isEmpty(),METHOD_INVOCATION, 0.4024717022032483, 0.0, 0.0, 0.6363636363636364, 0.0, 0.6324555320336759
b.isEmpty(),METHOD_INVOCATION, line no: 15,isEmpty,SIMPLE_NAME, 0.4024717022032483, 0.0, 0.0, 0.6363636363636364, 0.0, 0.6324555320336759
isEmpty,SIMPLE_NAME, line no: 15,a.isEmpty(),METHOD_INVOCATION, 0.4024717022032483, 0.0, 0.0, 0.6363636363636364, 0.0, 0.6324555320336759
isEmpty,SIMPLE_NAME, line no: 15,b.isEmpty(),METHOD_INVOCATION, 0.4024717022032483, 0.0, 0.0, 0.6363636363636364, 0.0, 0.6324555320336759
longest_common_subsequence(a.substring(1) b),METHOD_INVOCATION, line no: 18,longest_common_subsequence,SIMPLE_NAME, 0.3737237234744449, 0.0, 0.0, 0.5909090909090909, 0.0, 0.6324555320336759
longest_common_subsequence,SIMPLE_NAME, line no: 18,longest_common_subsequence(a.substring(1) b),METHOD_INVOCATION, 0.3737237234744449, 0.0, 0.0, 0.5909090909090909, 0.0, 0.6324555320336759
longest_common_subsequence,SIMPLE_NAME, line no: 18,longest_common_subsequence(a b.substring(1)),METHOD_INVOCATION, 0.3737237234744449, 0.0, 0.0, 0.5909090909090909, 0.0, 0.6324555320336759
longest_common_subsequence(a b.substring(1)),METHOD_INVOCATION, line no: 20,longest_common_subsequence,SIMPLE_NAME, 0.3737237234744449, 0.0, 0.0, 0.5909090909090909, 0.0, 0.6324555320336759
longest_common_subsequence,SIMPLE_NAME, line no: 20,longest_common_subsequence(a.substring(1) b),METHOD_INVOCATION, 0.3737237234744449, 0.0, 0.0, 0.5909090909090909, 0.0, 0.6324555320336759
longest_common_subsequence,SIMPLE_NAME, line no: 20,longest_common_subsequence(a b.substring(1)),METHOD_INVOCATION, 0.3737237234744449, 0.0, 0.0, 0.5909090909090909, 0.0, 0.6324555320336759
longest_common_subsequence(a.substring(1) b),METHOD_INVOCATION, line no: 21,longest_common_subsequence,SIMPLE_NAME, 0.3737237234744449, 0.0, 0.0, 0.5909090909090909, 0.0, 0.6324555320336759
longest_common_subsequence,SIMPLE_NAME, line no: 21,longest_common_subsequence(a.substring(1) b),METHOD_INVOCATION, 0.3737237234744449, 0.0, 0.0, 0.5909090909090909, 0.0, 0.6324555320336759
longest_common_subsequence,SIMPLE_NAME, line no: 21,longest_common_subsequence(a b.substring(1)),METHOD_INVOCATION, 0.3737237234744449, 0.0, 0.0, 0.5909090909090909, 0.0, 0.6324555320336759
substring,SIMPLE_NAME, line no: 18,String,SIMPLE_NAME, 0.35136418446315326, 0.0, 0.0, 0.5555555555555556, 0.0, 0.6324555320336759
String,SIMPLE_NAME, line no: 20,substring,SIMPLE_NAME, 0.35136418446315326, 0.0, 0.0, 0.5555555555555556, 0.0, 0.6324555320336759
substring,SIMPLE_NAME, line no: 20,String,SIMPLE_NAME, 0.35136418446315326, 0.0, 0.0, 0.5555555555555556, 0.0, 0.6324555320336759
String,SIMPLE_NAME, line no: 21,substring,SIMPLE_NAME, 0.35136418446315326, 0.0, 0.0, 0.5555555555555556, 0.0, 0.6324555320336759
substring,SIMPLE_NAME, line no: 21,String,SIMPLE_NAME, 0.35136418446315326, 0.0, 0.0, 0.5555555555555556, 0.0, 0.6324555320336759
a.charAt(0),METHOD_INVOCATION, line no: 17,charAt,SIMPLE_NAME, 0.34497574474564136, 0.0, 0.0, 0.5454545454545454, 0.0, 0.6324555320336759
charAt,SIMPLE_NAME, line no: 17,a.charAt(0),METHOD_INVOCATION, 0.34497574474564136, 0.0, 0.0, 0.5454545454545454, 0.0, 0.6324555320336759
charAt,SIMPLE_NAME, line no: 17,b.charAt(0),METHOD_INVOCATION, 0.34497574474564136, 0.0, 0.0, 0.5454545454545454, 0.0, 0.6324555320336759
b.charAt(0),METHOD_INVOCATION, line no: 17,charAt,SIMPLE_NAME, 0.34497574474564136, 0.0, 0.0, 0.5454545454545454, 0.0, 0.6324555320336759
charAt,SIMPLE_NAME, line no: 17,a.charAt(0),METHOD_INVOCATION, 0.34497574474564136, 0.0, 0.0, 0.5454545454545454, 0.0, 0.6324555320336759
charAt,SIMPLE_NAME, line no: 17,b.charAt(0),METHOD_INVOCATION, 0.34497574474564136, 0.0, 0.0, 0.5454545454545454, 0.0, 0.6324555320336759
a.charAt(0),METHOD_INVOCATION, line no: 18,charAt,SIMPLE_NAME, 0.34497574474564136, 0.0, 0.0, 0.5454545454545454, 0.0, 0.6324555320336759
charAt,SIMPLE_NAME, line no: 18,a.charAt(0),METHOD_INVOCATION, 0.34497574474564136, 0.0, 0.0, 0.5454545454545454, 0.0, 0.6324555320336759
charAt,SIMPLE_NAME, line no: 18,b.charAt(0),METHOD_INVOCATION, 0.34497574474564136, 0.0, 0.0, 0.5454545454545454, 0.0, 0.6324555320336759
fst.length(),METHOD_INVOCATION, line no: 22,length,SIMPLE_NAME, 0.31622776601683794, 0.0, 0.0, 0.5, 0.0, 0.6324555320336759
length,SIMPLE_NAME, line no: 22,fst.length(),METHOD_INVOCATION, 0.31622776601683794, 0.0, 0.0, 0.5, 0.0, 0.6324555320336759
length,SIMPLE_NAME, line no: 22,snd.length(),METHOD_INVOCATION, 0.31622776601683794, 0.0, 0.0, 0.5, 0.0, 0.6324555320336759
snd.length(),METHOD_INVOCATION, line no: 22,length,SIMPLE_NAME, 0.31622776601683794, 0.0, 0.0, 0.5, 0.0, 0.6324555320336759
length,SIMPLE_NAME, line no: 22,fst.length(),METHOD_INVOCATION, 0.31622776601683794, 0.0, 0.0, 0.5, 0.0, 0.6324555320336759
length,SIMPLE_NAME, line no: 22,snd.length(),METHOD_INVOCATION, 0.31622776601683794, 0.0, 0.0, 0.5, 0.0, 0.6324555320336759
a.isEmpty() || b.isEmpty(),INFIX_EXPRESSION, line no: 15,a.charAt(0) == b.charAt(0),INFIX_EXPRESSION, 0.291902553246312, 0.0, 0.0, 0.46153846153846156, 0.0, 0.6324555320336759
a.charAt(0) == b.charAt(0),INFIX_EXPRESSION, line no: 17,a.isEmpty() || b.isEmpty(),INFIX_EXPRESSION, 0.291902553246312, 0.0, 0.0, 0.46153846153846156, 0.0, 0.6324555320336759
a.isEmpty(),METHOD_INVOCATION, line no: 15,a.charAt(0),METHOD_INVOCATION, 0.28747978728803447, 0.0, 0.0, 0.45454545454545453, 0.0, 0.6324555320336759
b.isEmpty(),METHOD_INVOCATION, line no: 15,b.charAt(0),METHOD_INVOCATION, 0.28747978728803447, 0.0, 0.0, 0.45454545454545453, 0.0, 0.6324555320336759
a.charAt(0),METHOD_INVOCATION, line no: 17,a.isEmpty(),METHOD_INVOCATION, 0.28747978728803447, 0.0, 0.0, 0.45454545454545453, 0.0, 0.6324555320336759
b.charAt(0),METHOD_INVOCATION, line no: 17,b.isEmpty(),METHOD_INVOCATION, 0.28747978728803447, 0.0, 0.0, 0.45454545454545453, 0.0, 0.6324555320336759
a.charAt(0),METHOD_INVOCATION, line no: 18,a.isEmpty(),METHOD_INVOCATION, 0.28747978728803447, 0.0, 0.0, 0.45454545454545453, 0.0, 0.6324555320336759
a.charAt(0) + longest_common_subsequence(a.substring(1) b),INFIX_EXPRESSION, line no: 18,longest_common_subsequence,SIMPLE_NAME, 0.2835145488426823, 0.0, 0.0, 0.4482758620689655, 0.0, 0.6324555320336759
longest_common_subsequence,SIMPLE_NAME, line no: 18,a.charAt(0) + longest_common_subsequence(a.substring(1) b),INFIX_EXPRESSION, 0.2835145488426823, 0.0, 0.0, 0.4482758620689655, 0.0, 0.6324555320336759
longest_common_subsequence,SIMPLE_NAME, line no: 20,a.charAt(0) + longest_common_subsequence(a.substring(1) b),INFIX_EXPRESSION, 0.2835145488426823, 0.0, 0.0, 0.4482758620689655, 0.0, 0.6324555320336759
longest_common_subsequence,SIMPLE_NAME, line no: 21,a.charAt(0) + longest_common_subsequence(a.substring(1) b),INFIX_EXPRESSION, 0.2835145488426823, 0.0, 0.0, 0.4482758620689655, 0.0, 0.6324555320336759
a.isEmpty(),METHOD_INVOCATION, line no: 15,a.substring(1),METHOD_INVOCATION, 0.27105237087157535, 0.0, 0.0, 0.42857142857142855, 0.0, 0.6324555320336759
b.isEmpty(),METHOD_INVOCATION, line no: 15,b.substring(1),METHOD_INVOCATION, 0.27105237087157535, 0.0, 0.0, 0.42857142857142855, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 18,a.isEmpty(),METHOD_INVOCATION, 0.27105237087157535, 0.0, 0.0, 0.42857142857142855, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 18,fst.length(),METHOD_INVOCATION, 0.27105237087157535, 0.0, 0.0, 0.42857142857142855, 0.0, 0.6324555320336759
b.substring(1),METHOD_INVOCATION, line no: 20,b.isEmpty(),METHOD_INVOCATION, 0.27105237087157535, 0.0, 0.0, 0.42857142857142855, 0.0, 0.6324555320336759
b.substring(1),METHOD_INVOCATION, line no: 20,fst.length(),METHOD_INVOCATION, 0.27105237087157535, 0.0, 0.0, 0.42857142857142855, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 21,a.isEmpty(),METHOD_INVOCATION, 0.27105237087157535, 0.0, 0.0, 0.42857142857142855, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 21,fst.length(),METHOD_INVOCATION, 0.27105237087157535, 0.0, 0.0, 0.42857142857142855, 0.0, 0.6324555320336759
fst.length() >= snd.length(),INFIX_EXPRESSION, line no: 22,fst.length(),METHOD_INVOCATION, 0.27105237087157535, 0.0, 0.0, 0.42857142857142855, 0.0, 0.6324555320336759
fst.length() >= snd.length(),INFIX_EXPRESSION, line no: 22,snd.length(),METHOD_INVOCATION, 0.27105237087157535, 0.0, 0.0, 0.42857142857142855, 0.0, 0.6324555320336759
fst.length(),METHOD_INVOCATION, line no: 22,a.substring(1),METHOD_INVOCATION, 0.27105237087157535, 0.0, 0.0, 0.42857142857142855, 0.0, 0.6324555320336759
fst.length(),METHOD_INVOCATION, line no: 22,b.substring(1),METHOD_INVOCATION, 0.27105237087157535, 0.0, 0.0, 0.42857142857142855, 0.0, 0.6324555320336759
fst.length(),METHOD_INVOCATION, line no: 22,fst.length() >= snd.length(),INFIX_EXPRESSION, 0.27105237087157535, 0.0, 0.0, 0.42857142857142855, 0.0, 0.6324555320336759
snd.length(),METHOD_INVOCATION, line no: 22,fst.length() >= snd.length(),INFIX_EXPRESSION, 0.27105237087157535, 0.0, 0.0, 0.42857142857142855, 0.0, 0.6324555320336759
a.isEmpty() || b.isEmpty(),INFIX_EXPRESSION, line no: 15,a.isEmpty(),METHOD_INVOCATION, 0.26757734047578596, 0.0, 0.0, 0.4230769230769231, 0.0, 0.6324555320336759
a.isEmpty() || b.isEmpty(),INFIX_EXPRESSION, line no: 15,b.isEmpty(),METHOD_INVOCATION, 0.26757734047578596, 0.0, 0.0, 0.4230769230769231, 0.0, 0.6324555320336759
a.isEmpty(),METHOD_INVOCATION, line no: 15,a.isEmpty() || b.isEmpty(),INFIX_EXPRESSION, 0.26757734047578596, 0.0, 0.0, 0.4230769230769231, 0.0, 0.6324555320336759
b.isEmpty(),METHOD_INVOCATION, line no: 15,a.isEmpty() || b.isEmpty(),INFIX_EXPRESSION, 0.26757734047578596, 0.0, 0.0, 0.4230769230769231, 0.0, 0.6324555320336759
a.charAt(0) == b.charAt(0),INFIX_EXPRESSION, line no: 17,a.charAt(0),METHOD_INVOCATION, 0.26757734047578596, 0.0, 0.0, 0.4230769230769231, 0.0, 0.6324555320336759
a.charAt(0) == b.charAt(0),INFIX_EXPRESSION, line no: 17,b.charAt(0),METHOD_INVOCATION, 0.26757734047578596, 0.0, 0.0, 0.4230769230769231, 0.0, 0.6324555320336759
a.charAt(0),METHOD_INVOCATION, line no: 17,a.charAt(0) == b.charAt(0),INFIX_EXPRESSION, 0.26757734047578596, 0.0, 0.0, 0.4230769230769231, 0.0, 0.6324555320336759
b.charAt(0),METHOD_INVOCATION, line no: 17,a.charAt(0) == b.charAt(0),INFIX_EXPRESSION, 0.26757734047578596, 0.0, 0.0, 0.4230769230769231, 0.0, 0.6324555320336759
a.charAt(0),METHOD_INVOCATION, line no: 18,a.charAt(0) == b.charAt(0),INFIX_EXPRESSION, 0.26757734047578596, 0.0, 0.0, 0.4230769230769231, 0.0, 0.6324555320336759
a.charAt(0) == b.charAt(0),INFIX_EXPRESSION, line no: 17,fst.length() >= snd.length(),INFIX_EXPRESSION, 0.2484646732989441, 0.0, 0.0, 0.39285714285714285, 0.0, 0.6324555320336759
fst.length() >= snd.length(),INFIX_EXPRESSION, line no: 22,a.charAt(0) == b.charAt(0),INFIX_EXPRESSION, 0.2484646732989441, 0.0, 0.0, 0.39285714285714285, 0.0, 0.6324555320336759
a.isEmpty(),METHOD_INVOCATION, line no: 15,b.charAt(0),METHOD_INVOCATION, 0.2299838298304276, 0.0, 0.0, 0.36363636363636365, 0.0, 0.6324555320336759
b.isEmpty(),METHOD_INVOCATION, line no: 15,a.charAt(0),METHOD_INVOCATION, 0.2299838298304276, 0.0, 0.0, 0.36363636363636365, 0.0, 0.6324555320336759
a.charAt(0),METHOD_INVOCATION, line no: 17,b.isEmpty(),METHOD_INVOCATION, 0.2299838298304276, 0.0, 0.0, 0.36363636363636365, 0.0, 0.6324555320336759
b.charAt(0),METHOD_INVOCATION, line no: 17,a.isEmpty(),METHOD_INVOCATION, 0.2299838298304276, 0.0, 0.0, 0.36363636363636365, 0.0, 0.6324555320336759
a.charAt(0),METHOD_INVOCATION, line no: 18,b.isEmpty(),METHOD_INVOCATION, 0.2299838298304276, 0.0, 0.0, 0.36363636363636365, 0.0, 0.6324555320336759
a.isEmpty() || b.isEmpty(),INFIX_EXPRESSION, line no: 15,fst.length() >= snd.length(),INFIX_EXPRESSION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
a.isEmpty(),METHOD_INVOCATION, line no: 15,b.substring(1),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
b.isEmpty(),METHOD_INVOCATION, line no: 15,a.substring(1),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
a.charAt(0),METHOD_INVOCATION, line no: 17,a.substring(1),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
b.charAt(0),METHOD_INVOCATION, line no: 17,b.substring(1),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
a.charAt(0),METHOD_INVOCATION, line no: 18,a.substring(1),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 18,java.util,QUALIFIED_NAME, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 18,String,SIMPLE_NAME, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 18,b.isEmpty(),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 18,a.charAt(0),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 18,snd.length(),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
String,SIMPLE_NAME, line no: 20,a.substring(1),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
String,SIMPLE_NAME, line no: 20,b.substring(1),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
b.substring(1),METHOD_INVOCATION, line no: 20,String,SIMPLE_NAME, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
b.substring(1),METHOD_INVOCATION, line no: 20,a.isEmpty(),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
b.substring(1),METHOD_INVOCATION, line no: 20,b.charAt(0),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
b.substring(1),METHOD_INVOCATION, line no: 20,snd.length(),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
String,SIMPLE_NAME, line no: 21,a.substring(1),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
String,SIMPLE_NAME, line no: 21,b.substring(1),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 21,java.util,QUALIFIED_NAME, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 21,String,SIMPLE_NAME, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 21,b.isEmpty(),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 21,a.charAt(0),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
a.substring(1),METHOD_INVOCATION, line no: 21,snd.length(),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
fst.length() >= snd.length(),INFIX_EXPRESSION, line no: 22,a.isEmpty() || b.isEmpty(),INFIX_EXPRESSION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
snd.length(),METHOD_INVOCATION, line no: 22,a.substring(1),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
snd.length(),METHOD_INVOCATION, line no: 22,b.substring(1),METHOD_INVOCATION, 0.22587697572631282, 0.0, 0.0, 0.35714285714285715, 0.0, 0.6324555320336759
a.isEmpty(),METHOD_INVOCATION, line no: 15,fst.length(),METHOD_INVOCATION, 0.21081851067789195, 0.0, 0.0, 0.3333333333333333, 0.0, 0.6324555320336759
a.isEmpty(),METHOD_INVOCATION, line no: 15,snd.length(),METHOD_INVOCATION, 0.21081851067789195, 0.0, 0.0, 0.3333333333333333, 0.0, 0.6324555320336759
