mergesort,SIMPLE_NAME, line no: 44,MERGESORT,SIMPLE_NAME, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
mergesort,SIMPLE_NAME, line no: 47,MERGESORT,SIMPLE_NAME, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0
arr.subList(0 middle),METHOD_INVOCATION, line no: 43,arr.subList(middle arr.size()),METHOD_INVOCATION, 0.8, 0.0, 0.0, 0.0, 0.8, 1.0
left=mergesort(left),ASSIGNMENT, line no: 44,mergesort(left),METHOD_INVOCATION, 0.8, 0.0, 0.0, 0.0, 0.8, 1.0
mergesort(left),METHOD_INVOCATION, line no: 44,left=mergesort(left),ASSIGNMENT, 0.8, 0.0, 0.0, 0.0, 0.8, 1.0
arr.subList(middle arr.size()),METHOD_INVOCATION, line no: 46,arr.subList(0 middle),METHOD_INVOCATION, 0.8, 0.0, 0.0, 0.0, 0.8, 1.0
right=mergesort(right),ASSIGNMENT, line no: 47,mergesort(right),METHOD_INVOCATION, 0.8, 0.0, 0.0, 0.0, 0.8, 1.0
mergesort(right),METHOD_INVOCATION, line no: 47,right=mergesort(right),ASSIGNMENT, 0.8, 0.0, 0.0, 0.0, 0.8, 1.0
left.addAll(arr.subList(0 middle)),METHOD_INVOCATION, line no: 43,arr.subList(0 middle),METHOD_INVOCATION, 0.75, 0.0, 0.0, 0.0, 0.75, 1.0
arr.subList(0 middle),METHOD_INVOCATION, line no: 43,left.addAll(arr.subList(0 middle)),METHOD_INVOCATION, 0.75, 0.0, 0.0, 0.0, 0.75, 1.0
right.addAll(arr.subList(middle arr.size())),METHOD_INVOCATION, line no: 46,arr.subList(middle arr.size()),METHOD_INVOCATION, 0.75, 0.0, 0.0, 0.0, 0.75, 1.0
arr.subList(middle arr.size()),METHOD_INVOCATION, line no: 46,right.addAll(arr.subList(middle arr.size())),METHOD_INVOCATION, 0.75, 0.0, 0.0, 0.0, 0.75, 1.0
arr.size() == 0,INFIX_EXPRESSION, line no: 38,arr.size(),METHOD_INVOCATION, 0.7142857142857143, 0.0, 0.0, 0.0, 0.7142857142857143, 1.0
arr.size(),METHOD_INVOCATION, line no: 38,arr.size() == 0,INFIX_EXPRESSION, 0.7142857142857143, 0.0, 0.0, 0.0, 0.7142857142857143, 1.0
