arr.size() / 2,INFIX_EXPRESSION, line no: 41,arr.size() == 0,INFIX_EXPRESSION, 2.76875, 0.96875, 1.0, 0.8, 0.0, 1.0
left=mergesort(left),ASSIGNMENT, line no: 44,mergesort(left),METHOD_INVOCATION, 2.75, 1.0, 1.0, 0.75, 0.0, 1.0
mergesort(left),METHOD_INVOCATION, line no: 44,left=mergesort(left),ASSIGNMENT, 2.734375, 0.984375, 1.0, 0.75, 0.0, 1.0
right=mergesort(right),ASSIGNMENT, line no: 47,mergesort(right),METHOD_INVOCATION, 2.7272727272727275, 1.0, 1.0, 0.7272727272727273, 0.0, 1.0
arr.size() / 2,INFIX_EXPRESSION, line no: 41,arr.size(),METHOD_INVOCATION, 2.7142857142857144, 0.96875, 1.0, 0.7142857142857143, 0.0, 1.0
mergesort(right),METHOD_INVOCATION, line no: 47,right=mergesort(right),ASSIGNMENT, 2.7116477272727275, 0.984375, 1.0, 0.7272727272727273, 0.0, 1.0
arr.size(),METHOD_INVOCATION, line no: 41,arr.size() / 2,INFIX_EXPRESSION, 2.698901098901099, 0.9846153846153847, 1.0, 0.7142857142857143, 0.0, 1.0
arr.size() == 0,INFIX_EXPRESSION, line no: 38,arr.size() / 2,INFIX_EXPRESSION, 2.685714285714286, 0.8857142857142857, 1.0, 0.8, 0.0, 1.0
arr.size() == 0,INFIX_EXPRESSION, line no: 38,arr.size(),METHOD_INVOCATION, 2.6666666666666665, 1.0, 1.0, 0.6666666666666666, 0.0, 1.0
arr.size(),METHOD_INVOCATION, line no: 46,arr.size() / 2,INFIX_EXPRESSION, 2.6527472527472526, 0.9384615384615385, 1.0, 0.7142857142857143, 0.0, 1.0
arr.size(),METHOD_INVOCATION, line no: 38,arr.size() == 0,INFIX_EXPRESSION, 2.652582159624413, 0.9859154929577465, 1.0, 0.6666666666666666, 0.0, 1.0
arr.size(),METHOD_INVOCATION, line no: 41,arr.size() == 0,INFIX_EXPRESSION, 2.635897435897436, 0.9692307692307692, 1.0, 0.6666666666666666, 0.0, 1.0
arr.subList(0 middle),METHOD_INVOCATION, line no: 43,arr.subList(middle arr.size()),METHOD_INVOCATION, 2.6333333333333333, 1.0, 1.0, 0.6333333333333333, 0.0, 1.0
arr.subList(middle arr.size()),METHOD_INVOCATION, line no: 46,arr.subList(0 middle),METHOD_INVOCATION, 2.6333333333333333, 1.0, 1.0, 0.6333333333333333, 0.0, 1.0
arr.size(),METHOD_INVOCATION, line no: 46,arr.size() == 0,INFIX_EXPRESSION, 2.6205128205128205, 0.9538461538461539, 1.0, 0.6666666666666666, 0.0, 1.0
mergesort(left),METHOD_INVOCATION, line no: 44,mergesort,SIMPLE_NAME, 2.6, 0.015625, 1.0, 0.6, 0.0, 1.0
arr.size(),METHOD_INVOCATION, line no: 38,arr.size() / 2,INFIX_EXPRESSION, 2.5875251509054324, 0.8732394366197183, 1.0, 0.7142857142857143, 0.0, 1.0
