subsequences,SIMPLE_NAME, line no: 22,SUBSEQUENCES,SIMPLE_NAME, 0.8944271909999159, 0.0, 0.0, 0.0, 1.0, 0.8944271909999159
new ArrayList(),CLASS_INSTANCE_CREATION, line no: 16,new ArrayList(50),CLASS_INSTANCE_CREATION, 0.8333333333333334, 0.0, 0.0, 0.0, 0.8333333333333334, 1.0
new ArrayList(50),CLASS_INSTANCE_CREATION, line no: 21,new ArrayList(),CLASS_INSTANCE_CREATION, 0.7453559924999299, 0.0, 0.0, 0.0, 0.8333333333333334, 0.8944271909999159
new ArrayList(50),CLASS_INSTANCE_CREATION, line no: 19,new ArrayList(),CLASS_INSTANCE_CREATION, 0.6666666666666667, 0.0, 0.0, 0.0, 0.8333333333333334, 0.8
i < b + 1 - k,INFIX_EXPRESSION, line no: 20,b + 1 - k,INFIX_EXPRESSION, 0.5714285714285715, 0.0, 0.0, 0.0, 0.7142857142857143, 0.8
b + 1 - k,INFIX_EXPRESSION, line no: 20,i < b + 1 - k,INFIX_EXPRESSION, 0.5714285714285715, 0.0, 0.0, 0.0, 0.7142857142857143, 0.8
ret.addAll(base),METHOD_INVOCATION, line no: 26,base.add(rest),METHOD_INVOCATION, 0.5590169943749475, 0.0, 0.0, 0.0, 0.625, 0.8944271909999159
k - 1,INFIX_EXPRESSION, line no: 22,b + 1 - k,INFIX_EXPRESSION, 0.5366563145999494, 0.0, 0.0, 0.0, 0.6, 0.8944271909999159
subsequences(i + 1 b k - 1),METHOD_INVOCATION, line no: 22,i < b + 1 - k,INFIX_EXPRESSION, 0.48786937690904497, 0.0, 0.0, 0.0, 0.5454545454545454, 0.8944271909999159
b + 1 - k,INFIX_EXPRESSION, line no: 20,b + 1,INFIX_EXPRESSION, 0.48, 0.0, 0.0, 0.0, 0.6, 0.8
b + 1 - k,INFIX_EXPRESSION, line no: 20,k - 1,INFIX_EXPRESSION, 0.48, 0.0, 0.0, 0.0, 0.6, 0.8
b + 1,INFIX_EXPRESSION, line no: 20,b + 1 - k,INFIX_EXPRESSION, 0.48, 0.0, 0.0, 0.0, 0.6, 0.8
subsequences(i + 1 b k - 1),METHOD_INVOCATION, line no: 22,b + 1 - k,INFIX_EXPRESSION, 0.4472135954999579, 0.0, 0.0, 0.0, 0.5, 0.8944271909999159
i + 1,INFIX_EXPRESSION, line no: 22,b + 1,INFIX_EXPRESSION, 0.4472135954999579, 0.0, 0.0, 0.0, 0.5, 0.8944271909999159
i,SIMPLE_NAME, line no: 22,i++,POSTFIX_EXPRESSION, 0.4472135954999579, 0.0, 0.0, 0.0, 0.5, 0.8944271909999159
addAll,SIMPLE_NAME, line no: 26,add,SIMPLE_NAME, 0.4472135954999579, 0.0, 0.0, 0.0, 0.5, 0.8944271909999159
i < b + 1 - k,INFIX_EXPRESSION, line no: 20,subsequences(i + 1 b k - 1),METHOD_INVOCATION, 0.43636363636363634, 0.0, 0.0, 0.0, 0.5454545454545454, 0.8
new ArrayList(),CLASS_INSTANCE_CREATION, line no: 16,ArrayList,SIMPLE_NAME, 0.4, 0.0, 0.0, 0.0, 0.4, 1.0
ArrayList,SIMPLE_NAME, line no: 16,new ArrayList(),CLASS_INSTANCE_CREATION, 0.4, 0.0, 0.0, 0.0, 0.4, 1.0
i,SIMPLE_NAME, line no: 20,i++,POSTFIX_EXPRESSION, 0.4, 0.0, 0.0, 0.0, 0.5, 0.8
i,SIMPLE_NAME, line no: 20,i++,POSTFIX_EXPRESSION, 0.4, 0.0, 0.0, 0.0, 0.5, 0.8
b + 1 - k,INFIX_EXPRESSION, line no: 20,subsequences(i + 1 b k - 1),METHOD_INVOCATION, 0.4, 0.0, 0.0, 0.0, 0.5, 0.8
b + 1,INFIX_EXPRESSION, line no: 20,i + 1,INFIX_EXPRESSION, 0.4, 0.0, 0.0, 0.0, 0.5, 0.8
i++,POSTFIX_EXPRESSION, line no: 20,i,SIMPLE_NAME, 0.4, 0.0, 0.0, 0.0, 0.5, 0.8
i,SIMPLE_NAME, line no: 20,i++,POSTFIX_EXPRESSION, 0.4, 0.0, 0.0, 0.0, 0.5, 0.8
i + 1,INFIX_EXPRESSION, line no: 22,i < b + 1 - k,INFIX_EXPRESSION, 0.3833259389999639, 0.0, 0.0, 0.0, 0.42857142857142855, 0.8944271909999159
k - 1,INFIX_EXPRESSION, line no: 22,i < b + 1 - k,INFIX_EXPRESSION, 0.3833259389999639, 0.0, 0.0, 0.0, 0.42857142857142855, 0.8944271909999159
ArrayList,SIMPLE_NAME, line no: 21,new ArrayList(),CLASS_INSTANCE_CREATION, 0.35777087639996635, 0.0, 0.0, 0.0, 0.4, 0.8944271909999159
ArrayList,SIMPLE_NAME, line no: 21,new ArrayList(),CLASS_INSTANCE_CREATION, 0.35777087639996635, 0.0, 0.0, 0.0, 0.4, 0.8944271909999159
ArrayList,SIMPLE_NAME, line no: 22,new ArrayList(),CLASS_INSTANCE_CREATION, 0.35777087639996635, 0.0, 0.0, 0.0, 0.4, 0.8944271909999159
i < b + 1 - k,INFIX_EXPRESSION, line no: 20,b + 1,INFIX_EXPRESSION, 0.34285714285714286, 0.0, 0.0, 0.0, 0.42857142857142855, 0.8
i < b + 1 - k,INFIX_EXPRESSION, line no: 20,i + 1,INFIX_EXPRESSION, 0.34285714285714286, 0.0, 0.0, 0.0, 0.42857142857142855, 0.8
i < b + 1 - k,INFIX_EXPRESSION, line no: 20,k - 1,INFIX_EXPRESSION, 0.34285714285714286, 0.0, 0.0, 0.0, 0.42857142857142855, 0.8
b + 1,INFIX_EXPRESSION, line no: 20,i < b + 1 - k,INFIX_EXPRESSION, 0.34285714285714286, 0.0, 0.0, 0.0, 0.42857142857142855, 0.8
ArrayList,SIMPLE_NAME, line no: 16,new ArrayList(50),CLASS_INSTANCE_CREATION, 0.3333333333333333, 0.0, 0.0, 0.0, 0.3333333333333333, 1.0
ret.addAll(base),METHOD_INVOCATION, line no: 26,rest.add(0 i),METHOD_INVOCATION, 0.3252462512726967, 0.0, 0.0, 0.0, 0.36363636363636365, 0.8944271909999159
ArrayList,SIMPLE_NAME, line no: 19,new ArrayList(),CLASS_INSTANCE_CREATION, 0.32000000000000006, 0.0, 0.0, 0.0, 0.4, 0.8
