internal_map.put(j 0),METHOD_INVOCATION, line no: 25,internal_map.put(j 1),METHOD_INVOCATION, 0.9523809523809523, 0.0, 0.0, 0.9523809523809523, 0.0, 1.0
!dp.get(i).isEmpty(),PREFIX_EXPRESSION, line no: 52,dp.get(i).isEmpty(),METHOD_INVOCATION, 0.8956685895029602, 0.0, 0.0, 0.95, 0.0, 0.9428090415820635
dp.get(i).isEmpty(),METHOD_INVOCATION, line no: 52,!dp.get(i).isEmpty(),PREFIX_EXPRESSION, 0.8956685895029602, 0.0, 0.0, 0.95, 0.0, 0.9428090415820635
!dp.isEmpty(),PREFIX_EXPRESSION, line no: 49,dp.isEmpty(),METHOD_INVOCATION, 0.870285269152674, 0.0, 0.0, 0.9230769230769231, 0.0, 0.9428090415820635
dp.isEmpty(),METHOD_INVOCATION, line no: 49,!dp.isEmpty(),PREFIX_EXPRESSION, 0.870285269152674, 0.0, 0.0, 0.9230769230769231, 0.0, 0.9428090415820635
s.length(),METHOD_INVOCATION, line no: 20,t.length(),METHOD_INVOCATION, 0.8485281374238571, 0.0, 0.0, 0.9, 0.0, 0.9428090415820635
t.length(),METHOD_INVOCATION, line no: 23,s.length(),METHOD_INVOCATION, 0.8485281374238571, 0.0, 0.0, 0.9, 0.0, 0.9428090415820635
s.length(),METHOD_INVOCATION, line no: 31,t.length(),METHOD_INVOCATION, 0.8485281374238571, 0.0, 0.0, 0.9, 0.0, 0.9428090415820635
t.length(),METHOD_INVOCATION, line no: 32,s.length(),METHOD_INVOCATION, 0.8485281374238571, 0.0, 0.0, 0.9, 0.0, 0.9428090415820635
s.length(),METHOD_INVOCATION, line no: 51,t.length(),METHOD_INVOCATION, 0.8485281374238571, 0.0, 0.0, 0.9, 0.0, 0.9428090415820635
dp.get(i - 1).get(j) + 1,INFIX_EXPRESSION, line no: 37,dp.get(i - 1).get(j),METHOD_INVOCATION, 0.8333333333333334, 0.0, 0.0, 0.8333333333333334, 0.0, 1.0
dp.get(i - 1).get(j),METHOD_INVOCATION, line no: 37,dp.get(i - 1).get(j) + 1,INFIX_EXPRESSION, 0.8333333333333334, 0.0, 0.0, 0.8333333333333334, 0.0, 1.0
internal_map.put(j 1),METHOD_INVOCATION, line no: 42,internal_map.put(j 0),METHOD_INVOCATION, 0.8247860988423226, 0.0, 0.0, 0.9523809523809523, 0.0, 0.8660254037844387
s.charAt(i),METHOD_INVOCATION, line no: 33,t.charAt(j),METHOD_INVOCATION, 0.8181818181818182, 0.0, 0.0, 0.8181818181818182, 0.0, 1.0
t.charAt(j),METHOD_INVOCATION, line no: 33,s.charAt(i),METHOD_INVOCATION, 0.8181818181818182, 0.0, 0.0, 0.8181818181818182, 0.0, 1.0
int i=0,VARIABLE_DECLARATION_EXPRESSION, line no: 20,int j=0,VARIABLE_DECLARATION_EXPRESSION, 0.8081220356417687, 0.0, 0.0, 0.8571428571428571, 0.0, 0.9428090415820635
i < s.length(),INFIX_EXPRESSION, line no: 20,j < t.length(),INFIX_EXPRESSION, 0.8081220356417687, 0.0, 0.0, 0.8571428571428571, 0.0, 0.9428090415820635
int j=0,VARIABLE_DECLARATION_EXPRESSION, line no: 23,int i=0,VARIABLE_DECLARATION_EXPRESSION, 0.8081220356417687, 0.0, 0.0, 0.8571428571428571, 0.0, 0.9428090415820635
j < t.length(),INFIX_EXPRESSION, line no: 23,i < s.length(),INFIX_EXPRESSION, 0.8081220356417687, 0.0, 0.0, 0.8571428571428571, 0.0, 0.9428090415820635
int i=0,VARIABLE_DECLARATION_EXPRESSION, line no: 31,int j=0,VARIABLE_DECLARATION_EXPRESSION, 0.8081220356417687, 0.0, 0.0, 0.8571428571428571, 0.0, 0.9428090415820635
i < s.length(),INFIX_EXPRESSION, line no: 31,j < t.length(),INFIX_EXPRESSION, 0.8081220356417687, 0.0, 0.0, 0.8571428571428571, 0.0, 0.9428090415820635
int j=0,VARIABLE_DECLARATION_EXPRESSION, line no: 32,int i=0,VARIABLE_DECLARATION_EXPRESSION, 0.8081220356417687, 0.0, 0.0, 0.8571428571428571, 0.0, 0.9428090415820635
j < t.length(),INFIX_EXPRESSION, line no: 32,i < s.length(),INFIX_EXPRESSION, 0.8081220356417687, 0.0, 0.0, 0.8571428571428571, 0.0, 0.9428090415820635
int i=0,VARIABLE_DECLARATION_EXPRESSION, line no: 51,int j=0,VARIABLE_DECLARATION_EXPRESSION, 0.8081220356417687, 0.0, 0.0, 0.8571428571428571, 0.0, 0.9428090415820635
i < s.length(),INFIX_EXPRESSION, line no: 51,j < t.length(),INFIX_EXPRESSION, 0.8081220356417687, 0.0, 0.0, 0.8571428571428571, 0.0, 0.9428090415820635
ret_list.add(!dp.get(i).isEmpty() ? Collections.max(dp.get(i).values()) : 0),METHOD_INVOCATION, line no: 52,!dp.get(i).isEmpty() ? Collections.max(dp.get(i).values()) : 0,CONDITIONAL_EXPRESSION, 0.7691336918169465, 0.0, 0.0, 0.8157894736842105, 0.0, 0.9428090415820635
!dp.get(i).isEmpty() ? Collections.max(dp.get(i).values()) : 0,CONDITIONAL_EXPRESSION, line no: 52,ret_list.add(!dp.get(i).isEmpty() ? Collections.max(dp.get(i).values()) : 0),METHOD_INVOCATION, 0.7691336918169465, 0.0, 0.0, 0.8157894736842105, 0.0, 0.9428090415820635
dp.get(i),METHOD_INVOCATION, line no: 24,dp.get(i - 1),METHOD_INVOCATION, 0.6923076923076923, 0.0, 0.0, 0.6923076923076923, 0.0, 1.0
dp.get(i),METHOD_INVOCATION, line no: 36,dp.get(i - 1),METHOD_INVOCATION, 0.6923076923076923, 0.0, 0.0, 0.6923076923076923, 0.0, 1.0
dp.get(i - 1),METHOD_INVOCATION, line no: 37,dp.get(i),METHOD_INVOCATION, 0.6923076923076923, 0.0, 0.0, 0.6923076923076923, 0.0, 1.0
dp.put(i internal_map),METHOD_INVOCATION, line no: 26,dp.put(i initialize),METHOD_INVOCATION, 0.6818181818181818, 0.0, 0.0, 0.6818181818181818, 0.0, 1.0
dp.put(i internal_map),METHOD_INVOCATION, line no: 39,dp.put(i initialize),METHOD_INVOCATION, 0.6818181818181818, 0.0, 0.0, 0.6818181818181818, 0.0, 1.0
i < s.length(),INFIX_EXPRESSION, line no: 20,s.length(),METHOD_INVOCATION, 0.673435029701474, 0.0, 0.0, 0.7142857142857143, 0.0, 0.9428090415820635
s.length(),METHOD_INVOCATION, line no: 20,i < s.length(),INFIX_EXPRESSION, 0.673435029701474, 0.0, 0.0, 0.7142857142857143, 0.0, 0.9428090415820635
