counts.get(x) + 1,INFIX_EXPRESSION, line no: 17,counts.get(x),METHOD_INVOCATION, 2.764705882352941, 1.0, 1.0, 0.7647058823529411, 0.0, 1.0
counts.get(x),METHOD_INVOCATION, line no: 17,counts.get(x) + 1,INFIX_EXPRESSION, 2.702205882352941, 0.9375, 1.0, 0.7647058823529411, 0.0, 1.0
set,SIMPLE_NAME, line no: 17,get,SIMPLE_NAME, 2.6666666666666665, 1.0, 1.0, 0.6666666666666666, 0.0, 1.0
get,SIMPLE_NAME, line no: 17,set,SIMPLE_NAME, 2.549019607843137, 0.8823529411764706, 1.0, 0.6666666666666666, 0.0, 1.0
counts.set(x counts.get(x) + 1),METHOD_INVOCATION, line no: 17,counts.get(x) + 1,INFIX_EXPRESSION, 2.5483870967741935, 1.0, 1.0, 0.5483870967741935, 0.0, 1.0
new ArrayList<Integer>(Collections.nCopies(k 0)),CLASS_INSTANCE_CREATION, line no: 15,Collections.nCopies(k 0),METHOD_INVOCATION, 2.5, 1.0, 1.0, 0.5, 0.0, 1.0
Collections.nCopies(k 0),METHOD_INVOCATION, line no: 15,new ArrayList<Integer>(Collections.nCopies(k 0)),CLASS_INSTANCE_CREATION, 2.4833333333333334, 0.9833333333333333, 1.0, 0.5, 0.0, 1.0
counts.get(x) + 1,INFIX_EXPRESSION, line no: 17,counts.set(x counts.get(x) + 1),METHOD_INVOCATION, 2.4817204301075266, 0.9333333333333333, 1.0, 0.5483870967741935, 0.0, 1.0
counts.set(x counts.get(x) + 1),METHOD_INVOCATION, line no: 17,counts.get(x),METHOD_INVOCATION, 2.4193548387096775, 1.0, 1.0, 0.41935483870967744, 0.0, 1.0
new ArrayList<Integer>(100),CLASS_INSTANCE_CREATION, line no: 20,ArrayList,SIMPLE_NAME, 2.3333333333333335, 1.0, 1.0, 0.3333333333333333, 0.0, 1.0
100,NUMBER_LITERAL, line no: 20,0,NUMBER_LITERAL, 2.3333333333333335, 1.0, 1.0, 0.3333333333333333, 0.0, 1.0
0,NUMBER_LITERAL, line no: 21,100,NUMBER_LITERAL, 2.3333333333333335, 1.0, 1.0, 0.3333333333333333, 0.0, 1.0
i++,POSTFIX_EXPRESSION, line no: 24,i,SIMPLE_NAME, 2.3333333333333335, 1.0, 1.0, 0.3333333333333333, 0.0, 1.0
0,NUMBER_LITERAL, line no: 15,100,NUMBER_LITERAL, 2.3169398907103824, 0.9836065573770492, 1.0, 0.3333333333333333, 0.0, 1.0
sorted_arr,SIMPLE_NAME, line no: 23,arr,SIMPLE_NAME, 2.3, 1.0, 1.0, 0.3, 0.0, 1.0
counts.get(x),METHOD_INVOCATION, line no: 17,counts.set(x counts.get(x) + 1),METHOD_INVOCATION, 2.2943548387096775, 0.875, 1.0, 0.41935483870967744, 0.0, 1.0
count,SIMPLE_NAME, line no: 22,Integer,SIMPLE_NAME, 2.2857142857142856, 1.0, 1.0, 0.2857142857142857, 0.0, 1.0
count,SIMPLE_NAME, line no: 23,Integer,SIMPLE_NAME, 2.2857142857142856, 1.0, 1.0, 0.2857142857142857, 0.0, 1.0
